human;Human;;;;;;;;;;;;;
imperial;Imperial;;;;;;;;;;;;;
sedinan;Sedinan;;;;;;;;;;;;;
sendan;Sendan;;;;;;;;;;;;;
psatese;Psatese;;;;;;;;;;;;;
korvallan;Korvallan;;;;;;;;;;;;;
watren;Watren;;;;;;;;;;;;;
southporter;Southporter;;;;;;;;;;;;;
northholder;Northholder;;;;;;;;;;;;;
clearlakian;Clearlakian;;;;;;;;;;;;;
elvish;Elvish;;;;;;;;;;;;;
high_elf;High Elf;;;;;;;;;;;;;
wood_elf;Wood Elf;;;;;;;;;;;;;
shadow_elf;Shadow Elf;;;;;;;;;;;;;
mountain_elf;Mountain Elf;;;;;;;;;;;;;
wandering_elf;Wandering Elf;;;;;;;;;;;;;
undead;Undead;;;;;;;;;;;;;
vampire;Vampire;;;;;;;;;;;;;
feline;Feline;;;;;;;;;;;;;
catfolk;Catfolk;;;;;;;;;;;;;
halfling;Halfling;;;;;;;;;;;;;
lightfoot;Lightfoot;;;;;;;;;;;;;
dwarven;Dwarven;;;;;;;;;;;;;
dvort;Dvort;;;;;;;;;;;;;
greenskin;Greenskin;;;;;;;;;;;;;
orc;Orc;;;;;;;;;;;;;
horsc;Horsc;;;;;;;;;;;;;
immortal;Immortal;;;;;;;;;;;;;
celestial;Celestial;;;;;;;;;;;;;
demon;Demon;;;;;;;;;;;;;
PROV1569;Clearlake;;;;;;;;;;;;;
the_dragons;Draconia;;;;;;;;;;;;;
great_beast;Great Beast;;;;;;;;;;;;;
dragon;Dragon;;;;;;;;;;;;;
e_dragons;The Draconian Dominion;;;;;;;;;;;;;
e_dragons_adj;Draconian;;;;;;;;;;;;;
empire_imperial;Imperium;;;;;;;;;;;;;
empire_of_imperial;Imperium of;;;;;;;;;;;;;
emperor_imperial;Imperator;;;;;;;;;;;;;
emperor_female_imperial;Imperatrix;;;;;;;;;;;;;
