e_man;Man;;;;;;;;;;;;;
e_man_adj;Mannish;;;;;;;;;;;;;
e_freelands;Freeland;;;;;;;;;;;;;
e_freelands_adj;Freelander;;;;;;;;;;;;;
e_hell;Hell;;;;;;;;;;;;;
e_hell_adj;Hellish;;;;;;;;;;;;;
e_sedina;Sedina;;;;;;;;;;;;;
e_sedina_adj;Sedinan;;;;;;;;;;;;;
e_deeproots;Deeproots;;;;;;;;;;;;;
e_deeproots_adj;Deeprooter;;;;;;;;;;;;;
k_elderlands;Elderlands;;;;;;;;;;;;;
k_elderlands_adj;Elderlander;;;;;;;;;;;;;
k_greatgrove;Greatgrove;;;;;;;;;;;;;
k_greatgrove_adj;Greatgruve;;;;;;;;;;;;;
k_richsoil;Richest Soil;;;;;;;;;;;;;
k_richsoil_adj;Richsoil;;;;;;;;;;;;;
k_greatglory;Greater Gloryland;;;;;;;;;;;;;
k_greatglory_adj;Greater;;;;;;;;;;;;;
k_greatestglory;Greatest Gloryland;;;;;;;;;;;;;
k_greatestglory_adj;Greatest;;;;;;;;;;;;;
k_heights;The Heights;;;;;;;;;;;;;
k_heights_adj;High;;;;;;;;;;;;;
k_noblepeaks;Noble Peaks;;;;;;;;;;;;;
k_noblepeaks_adj;Peakish;;;;;;;;;;;;;
k_graywall;Graywall;;;;;;;;;;;;;
k_graywall_adj;Graywall;;;;;;;;;;;;;
k_blackhill;Blackhills;;;;;;;;;;;;;
k_blackhill_adj;Blackhiller;;;;;;;;;;;;;
k_darkwood;Darkwood;;;;;;;;;;;;;
k_darkwood_adj;Darkwooder;;;;;;;;;;;;;
k_nightvale;Night Vale;;;;;;;;;;;;;
k_nightvale_adj;Nightvial;;;;;;;;;;;;;
k_greenwind;Greenwind;;;;;;;;;;;;;
k_greenwind_adj;Greenwindy;;;;;;;;;;;;;
k_underbranch;Underbranch;;;;;;;;;;;;;
k_underbranch_adj;Underbranch;;;;;;;;;;;;;
k_southport;Southport;;;;;;;;;;;;;
k_southport_adj;Southporter;;;;;;;;;;;;;
k_korvalla;Korvalla;;;;;;;;;;;;;
k_korvalla_adj;Korvallan;;;;;;;;;;;;;
k_psat;Psat;;;;;;;;;;;;;
k_psat_adj;Psatese;;;;;;;;;;;;;
k_clearlake;Clearlake;;;;;;;;;;;;;
k_clearlake_adj;Clearlakian;;;;;;;;;;;;;
d_clearlake;Clearlake;;;;;;;;;;;;;
d_clearlake_adj;Clearlakian;;;;;;;;;;;;;
c_clearlake;Clearlake;;;;;;;;;;;;;
c_clearlake_adj;Clearlakian;;;;;;;;;;;;;
k_watrun;Watrun;;;;;;;;;;;;;
k_watrun_adj;Watren;;;;;;;;;;;;;
k_astrofengia;Astrofengia;;;;;;;;;;;;;
k_astrofengia_adj;Astrofengian;;;;;;;;;;;;;
k_panthrea;Panthrea;;;;;;;;;;;;;
k_panthrea_adj;Panthrean;;;;;;;;;;;;;
b_castle_of_the_crystal_waters;Castle of the Crystal Waters;;;;;;;;;;;;;
b_temple_of_the_seven;Temple of the Seven;;;;;;;;;;;;;
b_library_of_clearlake;Library of Clearlake;;;;;;;;;;;;;
b_north_district;North District;;;;;;;;;;;;;
b_west_district;West District;;;;;;;;;;;;;
b_east_district;East District;;;;;;;;;;;;;
b_south_district;South District;;;;;;;;;;;;;
d_ivalice;Ivalice;;;;;;;;;;;;;
d_ivalice_adj;Ivalese;;;;;;;;;;;;;
d_cygren;Cygren;;;;;;;;;;;;;
d_cygren_adj;Cyger;;;;;;;;;;;;;
d_demancia;Demancia;;;;;;;;;;;;;
d_demancia_adj;Demancian;;;;;;;;;;;;;
d_thygris;Thygris;;;;;;;;;;;;;
d_thygris_adj;Thygrian;;;;;;;;;;;;;
d_greenhill;Greenhill;;;;;;;;;;;;;
d_greenhill_adj;Greenhiller;;;;;;;;;;;;;
d_freeshore;Freeshore;;;;;;;;;;;;;
d_freeshore_adj;Freeshore;;;;;;;;;;;;;
d_sanctum_isle;Sanctum Isle;;;;;;;;;;;;;
d_sanctum_isle_adj;Sanctum Isler;;;;;;;;;;;;;
d_titansrest;Titan's Rest;;;;;;;;;;;;;
d_titansrest_adj;Titan's Rester;;;;;;;;;;;;;
d_westguard;Westguard;;;;;;;;;;;;;
d_westguard_adj;Westguarder;;;;;;;;;;;;;
d_genesca;Genesca;;;;;;;;;;;;;
d_genesca_adj;Genescan;;;;;;;;;;;;;
d_swiftstream;Swiftstream;;;;;;;;;;;;;
d_swiftstream_adj;Swiftstreamer;;;;;;;;;;;;;
d_ixabor;Ixabor;;;;;;;;;;;;;
d_ixabor_adj;Ixabori;;;;;;;;;;;;;
c_telquin;Telquin;;;;;;;;;;;;;
c_telquin_adj;Telquiner;;;;;;;;;;;;;
PROV500;Telquin;;;;;;;;;;;;;
c_myoboku;Myoboku;;;;;;;;;;;;;
c_myoboku_adj;Myobokese;;;;;;;;;;;;;
PROV176;Myoboku;;;;;;;;;;;;;
c_richvein;Richvein;;;;;;;;;;;;;
c_richvein_adj;Richveiner;;;;;;;;;;;;;
PROV501;Richvein;;;;;;;;;;;;;
c_achralla;Achralla;;;;;;;;;;;;;
c_achralla_adj;Achrallan;;;;;;;;;;;;;
PROV400;Achralla;;;;;;;;;;;;;
c_southhold;Southhold;;;;;;;;;;;;;
c_southhold_adj;Southholder;;;;;;;;;;;;;
PROV399;Southhold;;;;;;;;;;;;;
c_plenstruu;Plenstruu'u;;;;;;;;;;;;;
c_plenstruu_adj;Plenstruu'uuuu;;;;;;;;;;;;;
PROV108;Plenstruu'u;;;;;;;;;;;;;
c_psatsedge;Psatsedge;;;;;;;;;;;;;
c_psatsedge_adj;Psatsedger;;;;;;;;;;;;;
PROV107;Psatsedge;;;;;;;;;;;;;
c_schkliv;Schkliv;;;;;;;;;;;;;
c_schkliv_adj;Schkleve;;;;;;;;;;;;;
PROV106;Schkliv;;;;;;;;;;;;;
c_greenbanks;Greenbanks;;;;;;;;;;;;;
c_greenbanks_adj;Greenbanker;;;;;;;;;;;;;
PROV549;Greenbanks;;;;;;;;;;;;;
c_orslunis;Orslunis;;;;;;;;;;;;;
c_orslunis_adj;Orslunic;;;;;;;;;;;;;
PROV117;Orslunis;;;;;;;;;;;;;
c_slorisun;Slorisun;;;;;;;;;;;;;
c_slorisun_adj;Slorisian;;;;;;;;;;;;;
PROV999;Slorisun;;;;;;;;;;;;;
c_slisorun_adj;Slisorian;;;;;;;;;;;;;
c_slisorun;Slisorian;;;;;;;;;;;;;
PROV623;Slisorun;;;;;;;;;;;;;
c_orunslis;Orunslis;;;;;;;;;;;;;
c_orunslis_adj;Orunslic;;;;;;;;;;;;;
PROV118;Orunslis;;;;;;;;;;;;;
c_cloudperch;Cloudperch;;;;;;;;;;;;;
c_cloudperch_adj;Cloudpercher;;;;;;;;;;;;;
PROV783;Cloudperch;;;;;;;;;;;;;
c_escla;Escla;;;;;;;;;;;;;
c_escla_adj;Esclan;;;;;;;;;;;;;
PROV554;Escla;;;;;;;;;;;;;
c_aggarra;Aggarra;;;;;;;;;;;;;
c_aggarra_adj;Aggarran;;;;;;;;;;;;;
PROV256;Aggarra;;;;;;;;;;;;;
c_zion;Zion;;;;;;;;;;;;;
c_zion_adj;Zian;;;;;;;;;;;;;
PROV891;Zion;;;;;;;;;;;;;
c_atheia;Atheia;;;;;;;;;;;;;
c_atheia_adj;Atheian;;;;;;;;;;;;;
PROV556;Atheia;;;;;;;;;;;;;
c_yalgire;Yalgire;;;;;;;;;;;;;
c_yalgire_adj;Yalgeer;;;;;;;;;;;;;
PROV547;Yalgire;;;;;;;;;;;;;
c_omora;Omora;;;;;;;;;;;;;
c_omora_adj;Omoran;;;;;;;;;;;;;
PROV77;Omora;;;;;;;;;;;;;
c_westport;Westport;;;;;;;;;;;;;
c_westport_adj;Westporter;;;;;;;;;;;;;
PROV696;Westport;;;;;;;;;;;;;
c_listrik;Listrik;;;;;;;;;;;;;
c_listrik_adj;Listric;;;;;;;;;;;;;
PROV255;Listrik;;;;;;;;;;;;;
c_ablastcha;Ablastcha;;;;;;;;;;;;;
c_ablastcha_adj;Ablastchan;;;;;;;;;;;;;
PROV548;Ablastcha;;;;;;;;;;;;;
c_cranlask;Cranlask;;;;;;;;;;;;;
c_cranlask_adj;Cranlasker;;;;;;;;;;;;;
PROV550;Cranlask;;;;;;;;;;;;;
c_jiit;Jiit;;;;;;;;;;;;;
c_jiit_adj;Jiiti;;;;;;;;;;;;;
PROV553;Jiit;;;;;;;;;;;;;
